2024-04-05T11:11:41.671000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:41.681000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:41.748000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:11:42.045000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:42.058000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:11:42.172000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:42.182000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:11:42.257000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:42.327000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:11:42.403000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:11:42.470000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:42.527000,ff:cb:d1:dc:df:ea,1,-39
2024-04-05T11:11:42.547000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:42.592000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:42.601000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:42.615000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:42.658000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:42.805000,66:6f:43:a7:1a:c8,1,-97
2024-04-05T11:11:42.890000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:43.124000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:43.145000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:11:43.163000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:43.194000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:11:43.278000,f8:dc:c0:ed:fc:01,1,-98
2024-04-05T11:11:43.312000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:43.385000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:43.437000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:43.637000,66:6f:43:a7:1a:c8,1,-99
2024-04-05T11:11:43.691000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:43.708000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:43.733000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:43.858000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:43.908000,66:6f:43:a7:1a:c8,1,-95
2024-04-05T11:11:43.944000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:44.117000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:11:44.185000,66:6f:43:a7:1a:c8,1,-96
2024-04-05T11:11:44.202000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:11:44.247000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:44.264000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:44.271000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:11:44.289000,69:a7:43:2b:ec:af,1,-82
2024-04-05T11:11:44.504000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:11:44.547000,65:ee:a6:5d:73:64,1,-88
2024-04-05T11:11:44.705000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:44.814000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:44.837000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:45.003000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:45.018000,66:6f:43:a7:1a:c8,1,-99
2024-04-05T11:11:45.101000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:11:45.119000,65:ee:a6:5d:73:64,1,-88
2024-04-05T11:11:45.130000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:11:45.200000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:11:45.233000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:45.364000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:45.403000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:45.430000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:45.557000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:11:45.618000,50:0b:cc:8e:9e:c6,1,-101
2024-04-05T11:11:45.691000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:11:45.851000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:45.924000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:45.959000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:45.971000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:11:45.986000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:46.167000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:46.269000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:46.392000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:11:46.473000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:46.518000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:46.625000,e8:d2:ed:ce:49:81,1,-57
2024-04-05T11:11:46.660000,66:6f:43:a7:1a:c8,1,-100
2024-04-05T11:11:46.692000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:46.808000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:11:46.818000,ff:cb:d1:dc:df:ea,1,-37
2024-04-05T11:11:46.839000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:46.931000,66:6f:43:a7:1a:c8,1,-93
2024-04-05T11:11:47.117000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:47.128000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:11:47.200000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:11:47.241000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:47.421000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:47.481000,66:6f:43:a7:1a:c8,1,-98
2024-04-05T11:11:47.543000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:47.579000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:47.674000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:11:47.707000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:47.805000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:47.964000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:48.097000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:48.135000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:48.204000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:48.283000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:48.380000,50:0b:cc:8e:9e:c6,1,-100
2024-04-05T11:11:48.388000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:48.527000,ff:cb:d1:dc:df:ea,1,-39
2024-04-05T11:11:48.568000,65:ee:a6:5d:73:64,1,-88
2024-04-05T11:11:48.815000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:11:48.858000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:49.069000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:11:49.090000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:49.131000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:11:49.141000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:11:49.209000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:11:49.237000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:49.247000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:49.388000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:11:49.419000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:11:49.437000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:49.475000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:11:49.664000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:49.709000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:11:49.771000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:11:49.787000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:11:49.993000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:50.091000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:50.241000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:50.279000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:11:50.378000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:50.515000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:50.573000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:50.611000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:11:50.859000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:11:50.883000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:51.033000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:51.099000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:11:51.224000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:11:51.355000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:51.433000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:51.437000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:11:51.452000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:11:51.640000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:11:51.663000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:11:51.672000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:51.719000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:11:51.775000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:51.879000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:51.935000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:11:51.961000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:11:51.982000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:11:52.007000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:52.200000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:52.295000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:11:52.528000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:52.578000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:52.622000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:52.720000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:52.820000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:52.859000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:11:52.949000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:53.035000,50:0b:cc:8e:9e:c6,1,-103
2024-04-05T11:11:53.044000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:53.082000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:53.141000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:53.150000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:53.223000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:53.314000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:11:53.429000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:11:53.467000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:53.561000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:11:53.568000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:11:53.630000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:53.683000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:11:53.713000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:53.887000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:53.992000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:11:54.001000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:11:54.183000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:54.233000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:54.245000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:54.289000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:54.313000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:54.415000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:11:54.537000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:54.569000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:11:54.685000,50:0b:cc:8e:9e:c6,1,-101
2024-04-05T11:11:54.734000,cb:94:54:ed:5d:28,1,-78
2024-04-05T11:11:54.827000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:11:54.857000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:54.962000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:11:55.142000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:11:55.155000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:55.241000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:11:55.393000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:11:55.434000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:55.574000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:55.676000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:55.717000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:55.768000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:11:55.839000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:56.000000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:56.017000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:56.069000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:56.096000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:56.250000,dc:23:4f:a9:9a:46,0,-82
2024-04-05T11:11:56.278000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:11:56.297000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:56.345000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:11:56.378000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.394000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:56.423000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.430000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:56.443000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:56.463000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:56.484000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:56.503000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:56.523000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.545000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:56.588000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:56.609000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.634000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:56.645000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:11:56.654000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.675000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.721000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:56.743000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.763000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.788000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:56.809000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:56.832000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:56.844000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:56.853000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.861000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:56.900000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:56.922000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:56.938000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:11:56.947000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:56.964000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:56.989000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.011000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:57.034000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:11:57.055000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:57.079000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:57.099000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.112000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:57.123000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:57.144000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:57.151000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:11:57.164000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.189000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.209000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.232000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.253000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.262000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:11:57.278000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.299000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.321000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:57.341000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.360000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.381000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.404000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.425000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.437000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:57.448000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:57.471000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.486000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:57.497000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:57.507000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:57.515000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:57.534000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.553000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:57.574000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:57.595000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:11:57.619000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:11:57.641000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:57.663000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.685000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.692000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:57.709000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.728000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.750000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.775000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.799000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.821000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.841000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.863000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:57.883000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.903000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:57.924000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.949000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:57.956000,a4:c1:38:e0:67:ae,0,-59
2024-04-05T11:11:57.973000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:57.993000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.008000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:58.033000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.040000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:58.054000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.098000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.112000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:58.122000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.144000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.189000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:58.211000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.231000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.252000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:58.260000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:58.298000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.318000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.344000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:11:58.364000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.384000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.408000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:58.431000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.451000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.475000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.520000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:58.538000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:58.547000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.565000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.580000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:58.588000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:11:58.608000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.627000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.668000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:58.687000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.710000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:58.731000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:58.754000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.778000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.798000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.819000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.841000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.860000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.881000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.901000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.924000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.955000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:58.970000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.990000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:59.010000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.031000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.051000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.071000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:59.100000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:59.137000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:59.145000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:59.167000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:59.171000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:11:59.181000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.188000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.201000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.220000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.243000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.287000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.329000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.348000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.368000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:59.376000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:11:59.389000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.412000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.431000,65:ee:a6:5d:73:64,1,-92
2024-04-05T11:11:59.453000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.473000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.493000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:59.515000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.538000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.557000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.601000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.622000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.641000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.680000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:59.691000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.698000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:59.711000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.719000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:59.730000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.754000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.774000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.818000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.839000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.861000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.880000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.893000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:59.903000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.924000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.945000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.004000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:12:00.010000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.034000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.045000,a4:c1:38:e0:67:ae,0,-66
2024-04-05T11:12:00.059000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.085000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:12:00.104000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.124000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.189000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.209000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:00.221000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:12:00.248000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:12:00.259000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:12:00.272000,dc:23:4f:a9:9a:46,0,-83
