2024-04-12T12:56:42.104000,5e:b2:02:12:9b:a3,1,-101
2024-04-12T12:56:42.243000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:42.421000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:56:42.522000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T12:56:42.671000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:56:43.027000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:56:43.094000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:43.424000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:56:43.511000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:56:43.531000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:56:43.814000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:56:44.034000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:56:44.071000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:56:44.360000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:56:44.431000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:56:44.789000,cb:94:54:ed:5d:28,1,-90
2024-04-12T12:56:45.210000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:45.553000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:56:45.634000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:46.054000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:56:46.070000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:56:46.093000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T12:56:46.311000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T12:56:46.437000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:56:46.479000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:56:46.554000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:56:46.873000,dc:13:fc:9a:a3:e4,1,-97
2024-04-12T12:56:46.901000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:56:47.062000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:56:47.322000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:56:47.439000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T12:56:47.747000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:56:48.197000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T12:56:48.438000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:56:48.581000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:56:48.817000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:56:49.011000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:56:49.084000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T12:56:49.430000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:56:49.442000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:56:49.587000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:56:49.856000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:50.094000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:56:50.284000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:56:50.397000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:56:50.447000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:56:50.604000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T12:56:50.701000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:51.122000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:56:51.321000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T12:56:51.458000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:56:51.544000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:51.609000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:56:51.968000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:56:52.387000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:52.457000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T12:56:52.471000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:56:52.813000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:53.232000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:56:53.464000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:56:53.654000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:56:53.828000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:56:54.077000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:56:54.193000,59:2d:4b:36:4a:2b,1,-97
2024-04-12T12:56:54.503000,cb:94:54:ed:5d:28,1,-80
2024-04-12T12:56:54.735000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T12:56:54.751000,59:2d:4b:36:4a:2b,1,-94
2024-04-12T12:56:54.922000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:56:54.943000,59:2d:4b:36:4a:2b,1,-96
2024-04-12T12:56:54.973000,59:2d:4b:36:4a:2b,1,-91
2024-04-12T12:56:55.120000,e8:15:d4:f5:ba:ba,1,-65
2024-04-12T12:56:55.150000,59:2d:4b:36:4a:2b,1,-92
2024-04-12T12:56:55.183000,59:2d:4b:36:4a:2b,1,-96
2024-04-12T12:56:55.247000,59:2d:4b:36:4a:2b,1,-94
2024-04-12T12:56:55.313000,59:2d:4b:36:4a:2b,1,-99
2024-04-12T12:56:55.342000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:56:55.421000,59:2d:4b:36:4a:2b,1,-94
2024-04-12T12:56:55.471000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:56:55.620000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:56:55.700000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:56:55.767000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:56:56.188000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:56:56.328000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T12:56:56.480000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:56:56.614000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:56:56.706000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:56:56.801000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:56:57.038000,cb:94:54:ed:5d:28,1,-81
2024-04-12T12:56:57.207000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:56:57.457000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:56:57.493000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:56:57.708000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:56:57.883000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:56:58.302000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:56:58.493000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:56:58.723000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:56:58.837000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:56:58.900000,dc:13:fc:9a:a3:e4,1,-96
2024-04-12T12:56:59.142000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:56:59.149000,cb:94:54:ed:5d:28,1,-81
2024-04-12T12:56:59.228000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:56:59.502000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T12:56:59.569000,cb:94:54:ed:5d:28,1,-81
2024-04-12T12:56:59.732000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:56:59.989000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:00.232000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:00.408000,cb:94:54:ed:5d:28,1,-76
2024-04-12T12:57:00.503000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:00.735000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:57:00.828000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:57:01.235000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:01.261000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T12:57:01.287000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:01.514000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:57:01.743000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:02.004000,5b:03:10:66:00:dd,1,-98
2024-04-12T12:57:02.093000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:02.252000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:02.511000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:02.520000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:02.758000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:02.929000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:03.262000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:03.354000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:03.771000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:57:03.782000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:57:03.837000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:04.209000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:57:04.277000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:04.532000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:04.632000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:04.785000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:05.054000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:05.288000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:05.471000,a4:c1:38:e0:67:ae,0,-59
2024-04-12T12:57:05.538000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:57:05.798000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:06.302000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:06.341000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:06.540000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:57:06.644000,5b:03:10:66:00:dd,1,-99
2024-04-12T12:57:06.734000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:06.810000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:07.153000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:07.312000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:07.545000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:07.668000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T12:57:07.995000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:57:08.417000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:57:08.543000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:08.829000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:08.847000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:08.858000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:09.259000,cb:94:54:ed:5d:28,1,-80
2024-04-12T12:57:09.333000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:09.552000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:09.682000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:09.838000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:09.885000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T12:57:10.108000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:10.344000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:10.531000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:57:10.554000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:10.955000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:57:11.351000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:57:11.359000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:11.381000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:11.559000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:57:11.801000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:11.860000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:12.069000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T12:57:12.225000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:57:12.365000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:12.561000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:12.645000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:57:12.869000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:13.069000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:13.369000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:13.495000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:13.569000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:13.860000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:13.886000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:13.919000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:57:14.146000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T12:57:14.345000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:57:14.377000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:14.574000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:57:14.765000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:14.879000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:15.193000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:57:15.381000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:15.578000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:57:15.888000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:16.039000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:16.365000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:57:16.438000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:57:16.465000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:16.584000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:16.890000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:16.913000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:17.318000,cb:94:54:ed:5d:28,1,-92
2024-04-12T12:57:17.404000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:17.590000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T12:57:17.745000,cb:94:54:ed:5d:28,1,-86
2024-04-12T12:57:17.913000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:18.168000,cb:94:54:ed:5d:28,1,-77
2024-04-12T12:57:18.420000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:18.590000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:57:18.615000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:18.869000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:57:18.922000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:19.020000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:57:19.430000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:57:19.444000,cb:94:54:ed:5d:28,1,-93
2024-04-12T12:57:19.591000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:57:19.865000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:20.292000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:20.410000,57:06:54:6a:5e:72,1,-95
2024-04-12T12:57:20.435000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:57:20.595000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:57:20.683000,57:06:54:6a:5e:72,1,-99
2024-04-12T12:57:20.715000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:20.897000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T12:57:20.939000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:57:21.134000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:57:21.371000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:57:21.444000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:21.556000,cb:94:54:ed:5d:28,1,-91
2024-04-12T12:57:21.594000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:57:21.951000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:21.974000,cb:94:54:ed:5d:28,1,-91
2024-04-12T12:57:22.330000,57:06:54:6a:5e:72,1,-94
2024-04-12T12:57:22.393000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:22.603000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T12:57:22.813000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:57:22.951000,dc:13:fc:9a:a3:e4,1,-97
2024-04-12T12:57:22.958000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:23.124000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T12:57:23.232000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:57:23.291000,a4:c1:38:04:ea:93,0,-96
2024-04-12T12:57:23.464000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:23.610000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T12:57:23.652000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:23.875000,e8:d2:ed:ce:49:81,1,-55
2024-04-12T12:57:23.967000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:24.274000,57:06:54:6a:5e:72,1,-95
2024-04-12T12:57:24.470000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:25.439000,a4:c1:38:e0:67:ae,0,-53
2024-04-12T12:57:25.615000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:57:25.762000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:25.992000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:26.180000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:26.384000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T12:57:26.399000,dc:23:4e:94:3b:24,0,-91
2024-04-12T12:57:26.492000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:26.604000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:26.619000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T12:57:27.000000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:27.026000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:27.402000,dc:23:4e:94:3b:24,0,-95
2024-04-12T12:57:27.446000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:27.505000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:27.559000,57:06:54:6a:5e:72,1,-96
2024-04-12T12:57:27.622000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:57:27.708000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:57:27.864000,cb:94:54:ed:5d:28,1,-78
2024-04-12T12:57:28.008000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T12:57:28.282000,cb:94:54:ed:5d:28,1,-79
2024-04-12T12:57:28.635000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T12:57:28.709000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:28.892000,e8:d2:ed:ce:49:81,1,-59
2024-04-12T12:57:29.026000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T12:57:29.135000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:57:29.411000,dc:23:4e:94:3b:24,0,-93
2024-04-12T12:57:29.533000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T12:57:29.560000,cb:94:54:ed:5d:28,1,-81
2024-04-12T12:57:29.643000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T12:57:29.980000,cb:94:54:ed:5d:28,1,-82
2024-04-12T12:57:30.036000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:30.053000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T12:57:30.221000,dc:23:4e:94:3b:24,0,-95
2024-04-12T12:57:30.546000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T12:57:22.393000,cb:94:54:ed:5d:28,1,-84
