2024-04-12T12:45:49.307000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:49.452000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:45:49.477000,59:b1:47:ae:c6:bb,1,-100
2024-04-12T12:45:49.546000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:49.618000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:49.670000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:49.771000,2c:2d:7b:22:29:70,1,-96
2024-04-12T12:45:49.970000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:50.039000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:50.097000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:50.123000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:50.181000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:50.234000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:50.391000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:45:50.589000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:50.627000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:50.771000,5a:26:cb:9f:bb:e4,1,-97
2024-04-12T12:45:50.811000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:50.957000,5a:26:cb:9f:bb:e4,1,-95
2024-04-12T12:45:51.133000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:51.232000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T12:45:51.245000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:51.268000,2c:2d:7b:22:29:70,1,-96
2024-04-12T12:45:51.321000,5a:26:cb:9f:bb:e4,1,-91
2024-04-12T12:45:51.509000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:51.638000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:51.689000,5a:26:cb:9f:bb:e4,1,-93
2024-04-12T12:45:51.939000,5b:15:40:57:25:4c,1,-99
2024-04-12T12:45:52.087000,cb:94:54:ed:5d:28,1,-96
2024-04-12T12:45:52.139000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:52.162000,78:81:7b:31:bb:82,1,-98
2024-04-12T12:45:52.209000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:52.217000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:45:52.238000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:45:52.394000,2c:2d:7b:22:29:70,1,-98
2024-04-12T12:45:52.565000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:45:52.578000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:52.598000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:45:52.639000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:52.760000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:52.941000,72:d5:ff:a8:4d:d6,1,-91
2024-04-12T12:45:53.129000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:45:53.148000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:53.236000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:53.309000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:53.335000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:45:53.525000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:45:53.609000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:45:53.886000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:45:54.157000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:54.180000,59:b1:47:ae:c6:bb,1,-96
2024-04-12T12:45:54.202000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:54.222000,72:d5:ff:a8:4d:d6,1,-98
2024-04-12T12:45:54.244000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:45:54.255000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:45:54.447000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:45:54.459000,59:b1:47:ae:c6:bb,1,-99
2024-04-12T12:45:54.622000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:54.629000,cb:94:54:ed:5d:28,1,-89
2024-04-12T12:45:54.667000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:45:54.771000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:45:54.892000,72:74:19:3d:14:51,1,-95
2024-04-12T12:45:54.953000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:55.001000,5b:15:40:57:25:4c,1,-96
2024-04-12T12:45:55.050000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:45:55.106000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:45:55.170000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:55.247000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:55.323000,72:d5:ff:a8:4d:d6,1,-97
2024-04-12T12:45:55.473000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:55.503000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:55.555000,5b:15:40:57:25:4c,1,-96
2024-04-12T12:45:55.639000,72:74:19:3d:14:51,1,-94
2024-04-12T12:45:55.674000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:55.838000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:45:55.872000,72:d5:ff:a8:4d:d6,1,-98
2024-04-12T12:45:55.894000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:45:56.028000,78:81:7b:31:bb:82,1,-96
2024-04-12T12:45:56.053000,72:d5:ff:a8:4d:d6,1,-103
2024-04-12T12:45:56.184000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:56.237000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:56.251000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:45:56.290000,4d:7a:88:6c:86:fe,1,-100
2024-04-12T12:45:56.316000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:45:56.342000,2c:2d:7b:22:29:70,1,-96
2024-04-12T12:45:56.408000,59:4a:ff:22:ff:39,1,-100
2024-04-12T12:45:56.418000,72:d5:ff:a8:4d:d6,1,-90
2024-04-12T12:45:56.529000,2c:2d:7b:22:29:70,1,-102
2024-04-12T12:45:56.600000,72:d5:ff:a8:4d:d6,1,-91
2024-04-12T12:45:56.686000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:45:56.741000,cb:94:54:ed:5d:28,1,-96
2024-04-12T12:45:56.753000,72:74:19:3d:14:51,1,-98
2024-04-12T12:45:56.869000,a4:c1:38:e0:67:ae,0,-65
2024-04-12T12:45:56.965000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:57.091000,2c:2d:7b:22:29:70,1,-98
2024-04-12T12:45:57.137000,78:81:7b:31:bb:82,1,-97
2024-04-12T12:45:57.148000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:57.160000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:45:57.209000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:45:57.273000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:57.329000,72:d5:ff:a8:4d:d6,1,-95
2024-04-12T12:45:57.412000,78:81:7b:31:bb:82,1,-96
2024-04-12T12:45:57.578000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:45:57.698000,72:d5:ff:a8:4d:d6,1,-100
2024-04-12T12:45:57.705000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:57.792000,59:b1:47:ae:c6:bb,1,-102
2024-04-12T12:45:58.022000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:45:58.205000,2c:2d:7b:22:29:70,1,-101
2024-04-12T12:45:58.212000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:45:58.251000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:45:58.260000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T12:45:58.354000,5b:15:40:57:25:4c,1,-95
2024-04-12T12:45:58.434000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:45:58.586000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:45:58.713000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:58.768000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:45:58.800000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:45:58.983000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:45:59.121000,a4:c1:38:e0:67:ae,0,-66
2024-04-12T12:45:59.187000,5b:15:40:57:25:4c,1,-96
2024-04-12T12:45:59.216000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:45:59.268000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T12:45:59.294000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:45:59.531000,72:d5:ff:a8:4d:d6,1,-96
2024-04-12T12:45:59.693000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:45:59.717000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:45:59.733000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:45:59.906000,2c:2d:7b:22:29:70,1,-100
2024-04-12T12:46:00.026000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:46:00.079000,72:d5:ff:a8:4d:d6,1,-96
2024-04-12T12:46:00.118000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:46:00.137000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T12:46:00.279000,2c:2d:7b:22:29:70,1,-98
2024-04-12T12:46:00.301000,5b:15:40:57:25:4c,1,-96
2024-04-12T12:46:00.442000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:46:00.537000,cb:94:54:ed:5d:28,1,-88
2024-04-12T12:46:00.580000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:46:00.625000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:00.733000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:46:00.813000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:46:00.996000,72:d5:ff:a8:4d:d6,1,-100
2024-04-12T12:46:01.141000,5b:15:40:57:25:4c,1,-100
2024-04-12T12:46:01.241000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:46:01.277000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:46:01.301000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:46:01.366000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:01.420000,5b:15:40:57:25:4c,1,-98
2024-04-12T12:46:01.434000,c5:f5:4c:e9:ad:3f,1,-100
2024-04-12T12:46:01.556000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:46:01.736000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:01.750000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:46:01.809000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:46:01.918000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:01.956000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:46:02.099000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:02.149000,72:74:19:3d:14:51,1,-95
2024-04-12T12:46:02.232000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:46:02.254000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:46:02.282000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:46:02.559000,2c:2d:7b:22:29:70,1,-99
2024-04-12T12:46:02.630000,e8:d2:ed:ce:49:81,1,-51
2024-04-12T12:46:02.657000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:46:02.742000,2c:2d:7b:22:29:70,1,-94
2024-04-12T12:46:02.762000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:46:02.832000,5b:15:40:57:25:4c,1,-99
2024-04-12T12:46:03.069000,59:b1:47:ae:c6:bb,1,-102
2024-04-12T12:46:03.087000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:46:03.121000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:46:03.197000,72:d5:ff:a8:4d:d6,1,-90
2024-04-12T12:46:03.272000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:46:03.302000,2c:2d:7b:22:29:70,1,-100
2024-04-12T12:46:03.341000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:46:03.377000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:46:03.499000,cb:94:54:ed:5d:28,1,-85
2024-04-12T12:46:03.560000,a4:c1:38:e0:67:ae,0,-66
2024-04-12T12:46:03.747000,72:d5:ff:a8:4d:d6,1,-98
2024-04-12T12:46:03.773000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:46:03.923000,cb:94:54:ed:5d:28,1,-84
2024-04-12T12:46:04.113000,72:d5:ff:a8:4d:d6,1,-96
2024-04-12T12:46:04.281000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:46:04.294000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:46:04.350000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:46:04.481000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:46:04.662000,72:d5:ff:a8:4d:d6,1,-99
2024-04-12T12:46:04.741000,59:b1:47:ae:c6:bb,1,-95
2024-04-12T12:46:04.772000,cb:94:54:ed:5d:28,1,-87
2024-04-12T12:46:04.795000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:46:05.026000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:05.134000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T12:46:05.150000,78:81:7b:31:bb:82,1,-94
2024-04-12T12:46:05.167000,2c:2d:7b:22:29:70,1,-96
2024-04-12T12:46:05.196000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:46:05.211000,72:d5:ff:a8:4d:d6,1,-92
2024-04-12T12:46:05.289000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T12:46:05.310000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:46:05.340000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:46:05.394000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:46:05.422000,78:81:7b:31:bb:82,1,-98
2024-04-12T12:46:05.529000,2c:2d:7b:22:29:70,1,-97
2024-04-12T12:46:05.577000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:05.589000,59:b1:47:ae:c6:bb,1,-95
2024-04-12T12:46:05.623000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:46:05.698000,46:f6:d9:a0:de:36,1,-100
2024-04-12T12:46:05.763000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:05.798000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T12:46:05.856000,59:b1:47:ae:c6:bb,1,-98
2024-04-12T12:46:05.872000,72:74:19:3d:14:51,1,-95
2024-04-12T12:46:05.943000,72:d5:ff:a8:4d:d6,1,-95
2024-04-12T12:46:05.956000,a4:c1:38:e0:67:ae,0,-60
2024-04-12T12:46:06.041000,cb:94:54:ed:5d:28,1,-96
2024-04-12T12:46:06.054000,72:74:19:3d:14:51,1,-94
2024-04-12T12:46:06.181000,5b:15:40:57:25:4c,1,-95
2024-04-12T12:46:06.271000,2c:2d:7b:22:29:70,1,-95
2024-04-12T12:46:06.288000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:46:06.324000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:46:06.459000,2c:2d:7b:22:29:70,1,-100
2024-04-12T12:46:06.470000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:46:06.810000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T12:46:06.829000,78:e5:ab:01:35:8d,1,-95
2024-04-12T12:46:06.881000,cb:94:54:ed:5d:28,1,-94
2024-04-12T12:46:06.991000,5b:15:40:57:25:4c,1,-103
2024-04-12T12:46:07.201000,2c:2d:7b:22:29:70,1,-94
2024-04-12T12:46:07.216000,72:d5:ff:a8:4d:d6,1,-93
2024-04-12T12:46:07.232000,59:b1:47:ae:c6:bb,1,-94
2024-04-12T12:46:07.267000,5b:15:40:57:25:4c,1,-100
2024-04-12T12:46:07.297000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T12:46:07.316000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T12:46:07.361000,46:f6:d9:a0:de:36,1,-99
2024-04-12T12:46:07.443000,c5:f5:4c:e9:ad:3f,1,-95
2024-04-12T12:46:07.509000,59:b1:47:ae:c6:bb,1,-97
2024-04-12T12:46:07.637000,e8:d2:ed:ce:49:81,1,-51
2024-04-12T12:46:07.722000,cb:94:54:ed:5d:28,1,-93
2024-04-12T12:46:07.777000,72:d5:ff:a8:4d:d6,1,-95
2024-04-12T12:46:07.818000,e8:15:d4:f5:ba:ba,1,-54
2024-04-12T12:46:07.958000,72:d5:ff:a8:4d:d6,1,-95
2024-04-12T12:46:07.996000,a4:c1:38:e0:67:ae,0,-66
2024-04-12T12:46:08.097000,5b:15:40:57:25:4c,1,-97
2024-04-12T12:46:08.140000,72:d5:ff:a8:4d:d6,1,-96
2024-04-12T12:46:08.147000,cb:94:54:ed:5d:28,1,-95
2024-04-12T12:46:08.279000,46:f6:d9:a0:de:36,1,-99
2024-04-12T12:46:08.302000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T12:46:08.508000,72:d5:ff:a8:4d:d6,1,-94
2024-04-12T12:46:08.521000,2c:2d:7b:22:29:70,1,-95
2024-04-12T12:46:08.566000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:46:08.614000,59:b1:47:ae:c6:bb,1,-96
2024-04-12T12:46:08.690000,72:d5:ff:a8:4d:d6,1,-91
2024-04-12T12:46:08.828000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T12:46:08.989000,cb:94:54:ed:5d:28,1,-83
2024-04-12T12:46:05.529000,2c:2d:7b:22:29:70,1,-97
