2024-04-03T17:16:52.357000,62:a6:1f:0e:58:b6,1,-46
2024-04-03T17:16:52.383000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:16:52.924000,62:a6:1f:0e:58:b6,1,-46
2024-04-03T17:16:53.212000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:16:53.414000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:16:53.498000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:16:53.509000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:16:53.782000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:16:54.074000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:16:54.354000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:16:54.441000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:16:54.640000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:16:54.921000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:16:55.214000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:16:55.404000,54:d2:72:64:1b:f4,0,-56
2024-04-03T17:16:55.493000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:16:55.785000,62:a6:1f:0e:58:b6,1,-57
2024-04-03T17:16:56.067000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:16:56.354000,62:a6:1f:0e:58:b6,1,-57
2024-04-03T17:16:56.427000,54:d2:72:64:1b:f4,0,-56
2024-04-03T17:16:56.637000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:16:56.925000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:16:57.212000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:16:57.451000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:16:57.787000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:16:58.074000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:16:58.357000,62:a6:1f:0e:58:b6,1,-49
2024-04-03T17:16:58.646000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:16:58.934000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:16:59.213000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:16:59.451000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:16:59.507000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:16:59.788000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:00.073000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:00.363000,62:a6:1f:0e:58:b6,1,-51
2024-04-03T17:17:00.484000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:17:00.932000,62:a6:1f:0e:58:b6,1,-49
2024-04-03T17:17:01.222000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:01.511000,62:a6:1f:0e:58:b6,1,-57
2024-04-03T17:17:01.796000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:02.088000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:02.374000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:02.533000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:17:02.944000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:03.231000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:03.524000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:03.803000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:04.091000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:04.371000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:04.658000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:04.947000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:05.231000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:05.511000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:05.803000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:06.086000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:06.377000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:06.664000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:07.233000,62:a6:1f:0e:58:b6,1,-51
2024-04-03T17:17:07.549000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:17:07.801000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:08.087000,62:a6:1f:0e:58:b6,1,-59
2024-04-03T17:17:08.373000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:08.575000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:08.658000,62:a6:1f:0e:58:b6,1,-58
2024-04-03T17:17:08.941000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:09.508000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:09.701000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:17:10.087000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:10.376000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:10.662000,62:a6:1f:0e:58:b6,1,-57
2024-04-03T17:17:10.726000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:17:10.948000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:11.241000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:11.527000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:11.751000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:17:12.095000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:12.673000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:12.718000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:12.957000,62:a6:1f:0e:58:b6,1,-52
2024-04-03T17:17:13.242000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:13.522000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:13.811000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:17:14.097000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:14.387000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:14.668000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:14.772000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:17:15.244000,62:a6:1f:0e:58:b6,1,-49
2024-04-03T17:17:15.796000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:17:15.811000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:16.096000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:16.378000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:16.665000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:16.766000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:17:16.945000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:17:17.233000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:17.522000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:17.799000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:17.823000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:18.096000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:18.381000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:18.671000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:19.247000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:19.532000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:19.818000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:19.852000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:17:20.101000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:20.387000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:20.668000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:20.816000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:17:21.248000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:21.537000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:21.822000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:21.837000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:22.387000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:22.671000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:22.868000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:22.953000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:23.242000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:23.531000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:23.813000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:23.896000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:17:24.097000,62:a6:1f:0e:58:b6,1,-50
2024-04-03T17:17:24.381000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:17:24.668000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:24.864000,54:d2:72:64:1b:f4,0,-56
2024-04-03T17:17:24.956000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:25.528000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:25.813000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:25.885000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:26.092000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:26.382000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:26.668000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:26.915000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:17:26.958000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:27.241000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:27.527000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:27.815000,62:a6:1f:0e:58:b6,1,-50
2024-04-03T17:17:27.944000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:17:28.103000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:28.387000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:28.673000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:28.912000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:17:28.971000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:17:29.246000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:29.528000,62:a6:1f:0e:58:b6,1,-48
2024-04-03T17:17:29.814000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:29.939000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:17:30.098000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:30.671000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:30.956000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:30.965000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:17:31.247000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:31.545000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:31.825000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:31.997000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:17:32.111000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:32.401000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:32.972000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:33.258000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:33.541000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:33.987000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:17:34.121000,62:a6:1f:0e:58:b6,1,-56
2024-04-03T17:17:34.402000,62:a6:1f:0e:58:b6,1,-53
2024-04-03T17:17:34.696000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:34.981000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:35.011000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:17:35.553000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:35.838000,62:a6:1f:0e:58:b6,1,-57
2024-04-03T17:17:36.123000,62:a6:1f:0e:58:b6,1,-51
2024-04-03T17:17:36.410000,62:a6:1f:0e:58:b6,1,-55
2024-04-03T17:17:36.698000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:36.982000,62:a6:1f:0e:58:b6,1,-54
2024-04-03T17:17:37.009000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:17:37.265000,62:a6:1f:0e:58:b6,1,-46
2024-04-03T17:17:37.835000,62:a6:1f:0e:58:b6,1,-47
2024-04-03T17:17:24.956000,62:a6:1f:0e:58:b6,1,-53
