2024-04-03T15:48:41.848000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:41.871000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:48:41.927000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:41.963000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:42.027000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:48:42.041000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:42.132000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:42.137000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:42.238000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:42.246000,cb:94:54:ed:5d:28,1,-85
2024-04-03T15:48:42.343000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:42.415000,ec:b7:78:df:b4:73,1,-87
2024-04-03T15:48:42.432000,73:e3:8d:b8:3a:51,1,-96
2024-04-03T15:48:42.449000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:48:42.454000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:42.463000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:42.525000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:42.552000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:42.568000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:48:42.656000,72:77:bd:06:68:09,1,-92
2024-04-03T15:48:42.703000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:42.758000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:42.769000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:42.807000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:42.866000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:42.973000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:42.987000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:48:43.036000,72:77:bd:06:68:09,1,-93
2024-04-03T15:48:43.077000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:43.089000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:43.178000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:43.221000,72:77:bd:06:68:09,1,-94
2024-04-03T15:48:43.271000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:43.286000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:43.308000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:43.316000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:48:43.376000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:48:43.411000,72:77:bd:06:68:09,1,-95
2024-04-03T15:48:43.456000,e8:d2:ed:ce:49:81,1,-59
2024-04-03T15:48:43.508000,cb:94:54:ed:5d:28,1,-86
2024-04-03T15:48:43.558000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:43.568000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:48:43.601000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:43.640000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:48:43.660000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:43.707000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:43.732000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:43.813000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:43.818000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:48:43.846000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:43.869000,c7:6b:43:6f:40:1c,1,-101
2024-04-03T15:48:43.922000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:43.932000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:48:43.947000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:43.973000,72:77:bd:06:68:09,1,-93
2024-04-03T15:48:44.020000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:44.065000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:44.092000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:48:44.129000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:44.134000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:44.159000,72:77:bd:06:68:09,1,-98
2024-04-03T15:48:44.181000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:48:44.227000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:44.232000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:44.337000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:44.358000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:48:44.416000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:44.438000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:44.463000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:48:44.493000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:44.513000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:44.544000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:44.577000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:48:44.648000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:44.698000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:44.745000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:48:44.754000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:44.777000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:44.798000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:44.859000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:44.871000,dc:d4:fd:3c:d4:ec,1,-98
2024-04-03T15:48:44.917000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:48:44.927000,a4:c1:38:e0:67:ae,0,-70
2024-04-03T15:48:44.964000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:44.979000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:45.027000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:48:45.071000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:45.178000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:45.197000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:45.262000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:45.278000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:45.327000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:48:45.338000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:45.384000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:45.491000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:45.549000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:45.578000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:48:45.597000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:45.602000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:48:45.622000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:48:45.647000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:45.698000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:45.744000,77:84:9b:98:26:fb,1,-100
2024-04-03T15:48:45.762000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:48:45.803000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:45.839000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:45.890000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:45.909000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:45.932000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:48:45.960000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:48:46.016000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:46.048000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:46.092000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:46.118000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:46.173000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:48:46.213000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:48:46.224000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:46.288000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:48:46.326000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:46.411000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:48:46.427000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:46.463000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:48:46.468000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:48:46.562000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:48:46.590000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:48:46.646000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:46.698000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:46.754000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:46.759000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:46.778000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:46.858000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:46.888000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:48:46.936000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:46.955000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T15:48:46.968000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:47.062000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:47.072000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:47.178000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:47.272000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:47.307000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:47.322000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:48:47.347000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:47.355000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:47.387000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:47.493000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:47.598000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:47.613000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:48:47.632000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:47.703000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:47.727000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:47.783000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:47.813000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:47.818000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:47.837000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:47.899000,44:d4:e2:76:77:52,1,-82
2024-04-03T15:48:47.913000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:48:47.917000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:48.027000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:48.116000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:48:48.123000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:48.130000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:48.145000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:48.198000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:48.232000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:48.336000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:48.399000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:48.438000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:48.448000,73:e3:8d:b8:3a:51,1,-92
2024-04-03T15:48:48.458000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:48:48.471000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:48.480000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:48:48.537000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:48.567000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:48:48.648000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:48.686000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:48.753000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:48.860000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:48.877000,dc:d4:fd:3c:d4:ec,1,-97
2024-04-03T15:48:48.956000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:48.988000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:49.010000,a4:c1:38:e0:67:ae,0,-70
2024-04-03T15:48:49.047000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:49.051000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:49.072000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:49.258000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:49.281000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:49.331000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:48:49.376000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:48:49.383000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:48:49.407000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:49.492000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:49.538000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:49.577000,77:84:9b:98:26:fb,1,-95
2024-04-03T15:48:49.593000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:48:49.618000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:49.697000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:49.799000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:49.806000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:49.823000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:49.831000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:48:49.858000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:48:49.900000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:50.012000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:48:50.109000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:50.113000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:50.141000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:50.186000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:50.213000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:50.251000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:50.320000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:50.399000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:50.424000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:50.428000,ec:b7:78:df:b4:73,1,-90
2024-04-03T15:48:50.448000,73:e3:8d:b8:3a:51,1,-95
2024-04-03T15:48:50.466000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:50.475000,44:d4:e2:76:77:52,1,-82
2024-04-03T15:48:50.566000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:50.629000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:50.673000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:50.683000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:50.732000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:50.748000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:50.762000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:48:50.838000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:50.944000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:50.951000,77:84:9b:98:26:fb,1,-90
2024-04-03T15:48:50.962000,e8:d2:ed:ce:49:81,1,-58
2024-04-03T15:48:50.988000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:51.030000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:51.051000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:51.055000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:48:51.093000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:51.158000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:51.255000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:51.259000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:51.313000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:48:51.366000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:51.414000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:51.421000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:48:51.471000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:51.547000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:51.580000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:51.597000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:51.623000,44:d4:e2:76:77:52,1,-81
2024-04-03T15:48:51.686000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:51.794000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:51.825000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:51.837000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:51.904000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:51.913000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:48:51.934000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:52.008000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:52.046000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:48:52.113000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:52.166000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:52.206000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:48:52.217000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:52.324000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:52.351000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:52.399000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:52.422000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:52.448000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:52.485000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:48:52.529000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:48:52.617000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:48:52.630000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:48:52.652000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:52.689000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:52.730000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:52.740000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:48:52.776000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:48:52.842000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:52.973000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:52.982000,60:a7:00:13:dd:b2,1,-97
2024-04-03T15:48:53.009000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:48:53.068000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:48:53.154000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:48:53.201000,cb:94:54:ed:5d:28,1,-86
2024-04-03T15:48:53.257000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:53.300000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:53.352000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:48:53.357000,1a:69:1c:14:f9:a0,1,-56
