2024-04-03T15:46:37.126000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:37.179000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:37.183000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:37.206000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:37.290000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:37.294000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:37.316000,ec:ea:7d:1e:6e:2f,1,-83
2024-04-03T15:46:37.397000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:46:37.486000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:46:37.495000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:37.599000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:37.632000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:37.688000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:37.694000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:37.705000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:37.755000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:37.826000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:37.913000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:37.948000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:46:37.979000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:38.036000,44:d4:e2:76:77:52,1,-98
2024-04-03T15:46:38.057000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:46:38.075000,a4:c1:38:e0:67:ae,0,-70
2024-04-03T15:46:38.085000,7e:61:87:b8:e6:fe,1,-93
2024-04-03T15:46:38.126000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:38.232000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:46:38.244000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:38.255000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:38.265000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:38.325000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:38.343000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:38.359000,7e:61:87:b8:e6:fe,1,-96
2024-04-03T15:46:38.380000,c3:2b:c4:14:aa:fb,1,-93
2024-04-03T15:46:38.394000,e6:d9:67:12:52:c8,1,-98
2024-04-03T15:46:38.416000,ec:b7:78:df:b4:73,1,-97
2024-04-03T15:46:38.447000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:46:38.476000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:46:38.545000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:38.550000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:38.614000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:38.645000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:38.669000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:38.676000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:46:38.753000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:46:38.822000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:38.834000,61:6d:17:92:4d:a8,1,-96
2024-04-03T15:46:38.859000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:38.895000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:38.953000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:46:38.964000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:38.979000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:46:39.073000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:39.093000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:39.115000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:39.183000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:39.188000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:39.282000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:39.315000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:46:39.384000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:39.394000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:39.408000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:39.489000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:39.518000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:39.593000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:39.676000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:39.759000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:39.796000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:39.849000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:39.902000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:39.957000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:39.963000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:46:40.087000,61:6d:17:92:4d:a8,1,-106
2024-04-03T15:46:40.113000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:40.158000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:40.206000,a4:c1:38:e0:67:ae,0,-69
2024-04-03T15:46:40.220000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:40.239000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:40.259000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:40.273000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:46:40.322000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:40.331000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:46:40.430000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:40.522000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:40.538000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:40.550000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:40.639000,61:6d:17:92:4d:a8,1,-95
2024-04-03T15:46:40.648000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:40.733000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T15:46:40.749000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:40.804000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:40.819000,61:6d:17:92:4d:a8,1,-96
2024-04-03T15:46:40.830000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:40.903000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:40.950000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:41.000000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:41.088000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:41.111000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:41.126000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:41.193000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:41.258000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:41.325000,ec:ea:7d:1e:6e:2f,1,-93
2024-04-03T15:46:41.362000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:41.369000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:41.391000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:41.424000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:46:41.472000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:41.547000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:41.656000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:41.677000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:41.685000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:41.842000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:46:41.874000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:41.882000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:41.921000,61:6d:17:92:4d:a8,1,-98
2024-04-03T15:46:41.937000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:41.969000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:41.977000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:46:42.050000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:42.092000,73:e3:8d:b8:3a:51,1,-96
2024-04-03T15:46:42.100000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:42.195000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:42.219000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:42.267000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:42.286000,61:6d:17:92:4d:a8,1,-96
2024-04-03T15:46:42.341000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:46:42.389000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T15:46:42.396000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:42.500000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:42.543000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:42.609000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:42.614000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:42.712000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:42.717000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:42.782000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:42.815000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:42.828000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:42.933000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:42.980000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:43.027000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:43.066000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:43.114000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:43.130000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:43.135000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:43.228000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:43.237000,e8:d2:ed:ce:49:81,1,-58
2024-04-03T15:46:43.336000,ec:ea:7d:1e:6e:2f,1,-99
2024-04-03T15:46:43.341000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:43.347000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:43.383000,61:6d:17:92:4d:a8,1,-103
2024-04-03T15:46:43.401000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:43.443000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:43.486000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:43.518000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:43.545000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:43.555000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:43.628000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:43.647000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:43.688000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:46:43.752000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:43.776000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:43.860000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:43.899000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:43.931000,61:6d:17:92:4d:a8,1,-95
2024-04-03T15:46:43.940000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:43.970000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:43.982000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:46:44.057000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:44.073000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:44.114000,61:6d:17:92:4d:a8,1,-95
2024-04-03T15:46:44.180000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:44.259000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:44.287000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:44.296000,61:6d:17:92:4d:a8,1,-97
2024-04-03T15:46:44.320000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:44.329000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:46:44.394000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:44.473000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:44.506000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:44.518000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T15:46:44.605000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:44.623000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:46:44.700000,7e:61:87:b8:e6:fe,1,-96
2024-04-03T15:46:44.713000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:44.747000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:46:44.754000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:44.784000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:46:44.819000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:44.836000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:44.985000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:45.032000,61:6d:17:92:4d:a8,1,-103
2024-04-03T15:46:45.039000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:45.045000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:45.119000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:45.167000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:46:45.193000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:46:45.202000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:45.238000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:45.319000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:45.342000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:46:45.346000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:45.404000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:45.447000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:46:45.553000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:45.580000,61:6d:17:92:4d:a8,1,-97
2024-04-03T15:46:45.592000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:45.603000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:45.627000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:46:45.657000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:45.693000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:46:45.758000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:45.766000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:46:45.860000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:46:45.887000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:45.926000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:45.949000,61:6d:17:92:4d:a8,1,-97
2024-04-03T15:46:45.966000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:45.979000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:46:45.988000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:46.046000,cb:94:54:ed:5d:28,1,-95
2024-04-03T15:46:46.070000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:46.113000,ec:b7:78:df:b4:73,1,-95
2024-04-03T15:46:46.169000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:46.268000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:46.279000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:46.332000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:46:46.347000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:46.379000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:46.396000,77:84:9b:98:26:fb,1,-91
2024-04-03T15:46:46.455000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:46.466000,cb:94:54:ed:5d:28,1,-94
2024-04-03T15:46:46.588000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:46.700000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:46:46.738000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:46:46.766000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:46.804000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:46.833000,a4:c1:38:e0:67:ae,0,-67
2024-04-03T15:46:46.868000,61:6d:17:92:4d:a8,1,-101
2024-04-03T15:46:46.903000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:46:46.910000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:46:46.996000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:47.018000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:47.025000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:47.122000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:47.186000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:47.224000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:47.333000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:47.349000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:46:47.413000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:47.434000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:47.469000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:47.540000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:47.593000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:47.610000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:47.644000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:47.694000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:47.732000,cb:94:54:ed:5d:28,1,-95
2024-04-03T15:46:47.749000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:47.854000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:47.874000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:46:47.949000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:47.955000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:47.978000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:47.996000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:48.037000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:48.057000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:48.109000,73:e3:8d:b8:3a:51,1,-101
2024-04-03T15:46:48.157000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:48.165000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:48.245000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:46:48.263000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:48.267000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:46:48.322000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:46:48.373000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:46:48.479000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:48.546000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:48.576000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:48.591000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:48.609000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:48.694000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:48.722000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:48.799000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:46:48.833000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:46:48.853000,77:84:9b:98:26:fb,1,-102
2024-04-03T15:46:48.895000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:48.977000,a4:c1:38:e0:67:ae,0,-62
2024-04-03T15:46:48.995000,cb:94:54:ed:5d:28,1,-94
2024-04-03T15:46:49.005000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:49.010000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:49.024000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:49.115000,7e:61:87:b8:e6:fe,1,-96
2024-04-03T15:46:49.125000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:49.183000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:49.206000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:49.222000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:49.286000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:46:49.359000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:46:49.404000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:49.421000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:49.431000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:49.568000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:49.626000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:49.645000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:49.697000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:49.731000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:49.756000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:49.841000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:49.848000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:46:49.979000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:50.006000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:46:50.044000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:50.053000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.135000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:50.227000,49:f2:41:97:c5:d8,1,-93
2024-04-03T15:46:50.256000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.268000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:50.361000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:46:50.397000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:50.462000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.494000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:46:50.552000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:50.570000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:50.618000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:50.681000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:50.753000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:46:50.779000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:50.886000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:50.985000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:50.989000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.018000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:51.039000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:46:51.096000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.115000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:46:51.133000,4f:e6:aa:44:d2:39,1,-47
