2024-04-12T14:10:26.093000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:26.385000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:26.841000,04:a3:16:67:20:a9,0,-42
2024-04-12T14:10:27.242000,5c:3f:d8:70:6a:32,1,-72
2024-04-12T14:10:27.815000,5c:3f:d8:70:6a:32,1,-73
2024-04-12T14:10:27.898000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:28.382000,5c:3f:d8:70:6a:32,1,-73
2024-04-12T14:10:28.670000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:28.956000,5c:3f:d8:70:6a:32,1,-74
2024-04-12T14:10:28.965000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:10:29.242000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:29.532000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:29.811000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:30.100000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:30.672000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:10:30.955000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:31.074000,04:a3:16:67:20:a9,0,-43
2024-04-12T14:10:31.245000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:31.535000,5c:3f:d8:70:6a:32,1,-76
2024-04-12T14:10:31.822000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:32.111000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:10:32.138000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:10:32.396000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:32.682000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:10:32.962000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:10:33.199000,04:a3:16:67:20:a9,0,-43
2024-04-12T14:10:33.251000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:33.540000,5c:3f:d8:70:6a:32,1,-71
2024-04-12T14:10:34.112000,5c:3f:d8:70:6a:32,1,-72
2024-04-12T14:10:34.265000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:34.396000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:34.678000,5c:3f:d8:70:6a:32,1,-73
2024-04-12T14:10:34.964000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:35.249000,5c:3f:d8:70:6a:32,1,-74
2024-04-12T14:10:35.324000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:10:35.534000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:35.812000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:10:36.099000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:36.381000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:36.674000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:36.960000,5c:3f:d8:70:6a:32,1,-74
2024-04-12T14:10:37.444000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:37.536000,5c:3f:d8:70:6a:32,1,-72
2024-04-12T14:10:37.819000,5c:3f:d8:70:6a:32,1,-62
2024-04-12T14:10:38.105000,5c:3f:d8:70:6a:32,1,-71
2024-04-12T14:10:38.391000,5c:3f:d8:70:6a:32,1,-63
2024-04-12T14:10:38.501000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:10:38.683000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:38.969000,5c:3f:d8:70:6a:32,1,-71
2024-04-12T14:10:39.550000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:39.560000,04:a3:16:67:20:a9,0,-43
2024-04-12T14:10:39.830000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:40.122000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:40.412000,5c:3f:d8:70:6a:32,1,-70
2024-04-12T14:10:40.624000,04:a3:16:67:20:a9,0,-48
2024-04-12T14:10:40.699000,5c:3f:d8:70:6a:32,1,-63
2024-04-12T14:10:40.989000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:41.273000,5c:3f:d8:70:6a:32,1,-65
2024-04-12T14:10:41.562000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:41.682000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:10:42.133000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:42.416000,5c:3f:d8:70:6a:32,1,-65
2024-04-12T14:10:42.745000,04:a3:16:67:20:a9,0,-43
2024-04-12T14:10:42.995000,5c:3f:d8:70:6a:32,1,-69
2024-04-12T14:10:43.285000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:43.811000,04:a3:16:67:20:a9,0,-55
2024-04-12T14:10:43.855000,5c:3f:d8:70:6a:32,1,-64
2024-04-12T14:10:44.140000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:44.429000,5c:3f:d8:70:6a:32,1,-70
2024-04-12T14:10:44.874000,04:a3:16:67:20:a9,0,-43
2024-04-12T14:10:45.002000,5c:3f:d8:70:6a:32,1,-70
2024-04-12T14:10:45.569000,5c:3f:d8:70:6a:32,1,-69
2024-04-12T14:10:45.851000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:45.938000,04:a3:16:67:20:a9,0,-54
2024-04-12T14:10:46.140000,5c:3f:d8:70:6a:32,1,-69
2024-04-12T14:10:46.430000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:10:46.709000,5c:3f:d8:70:6a:32,1,-67
2024-04-12T14:10:46.995000,04:a3:16:67:20:a9,0,-52
2024-04-12T14:10:47.020000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:10:47.291000,5c:3f:d8:70:6a:32,1,-55
2024-04-12T14:10:47.574000,5c:3f:d8:70:6a:32,1,-59
2024-04-12T14:10:47.864000,5c:3f:d8:70:6a:32,1,-55
2024-04-12T14:10:48.059000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:48.151000,5c:3f:d8:70:6a:32,1,-75
2024-04-12T14:10:48.729000,5c:3f:d8:70:6a:32,1,-56
2024-04-12T14:10:49.019000,5c:3f:d8:70:6a:32,1,-76
2024-04-12T14:10:49.121000,04:a3:16:67:20:a9,0,-56
2024-04-12T14:10:49.306000,5c:3f:d8:70:6a:32,1,-56
2024-04-12T14:10:49.595000,5c:3f:d8:70:6a:32,1,-72
2024-04-12T14:10:49.882000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:10:50.170000,5c:3f:d8:70:6a:32,1,-58
2024-04-12T14:10:50.178000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:10:50.452000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:10:50.741000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:51.022000,5c:3f:d8:70:6a:32,1,-60
2024-04-12T14:10:51.237000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:10:51.306000,5c:3f:d8:70:6a:32,1,-69
2024-04-12T14:10:51.592000,5c:3f:d8:70:6a:32,1,-61
2024-04-12T14:10:51.882000,5c:3f:d8:70:6a:32,1,-57
2024-04-12T14:10:52.169000,5c:3f:d8:70:6a:32,1,-66
2024-04-12T14:10:52.293000,04:a3:16:67:20:a9,0,-45
2024-04-12T14:10:52.750000,5c:3f:d8:70:6a:32,1,-56
2024-04-12T14:10:52.816000,5a:f8:a4:7b:c9:92,1,-56
2024-04-12T14:10:53.100000,5a:f8:a4:7b:c9:92,1,-64
2024-04-12T14:10:53.357000,04:a3:16:67:20:a9,0,-56
2024-04-12T14:10:53.390000,5a:f8:a4:7b:c9:92,1,-60
2024-04-12T14:10:53.674000,5a:f8:a4:7b:c9:92,1,-63
2024-04-12T14:10:54.240000,5a:f8:a4:7b:c9:92,1,-66
2024-04-12T14:10:54.413000,04:a3:16:67:20:a9,0,-44
2024-04-12T14:10:54.811000,5a:f8:a4:7b:c9:92,1,-65
2024-04-12T14:10:55.100000,5a:f8:a4:7b:c9:92,1,-63
2024-04-12T14:10:55.393000,5a:f8:a4:7b:c9:92,1,-57
2024-04-12T14:10:55.475000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:55.672000,5a:f8:a4:7b:c9:92,1,-64
2024-04-12T14:10:55.956000,5a:f8:a4:7b:c9:92,1,-71
2024-04-12T14:10:56.239000,5a:f8:a4:7b:c9:92,1,-65
2024-04-12T14:10:56.525000,5a:f8:a4:7b:c9:92,1,-70
2024-04-12T14:10:56.534000,04:a3:16:67:20:a9,0,-53
2024-04-12T14:10:57.090000,5a:f8:a4:7b:c9:92,1,-68
2024-04-12T14:10:57.373000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:10:57.656000,5a:f8:a4:7b:c9:92,1,-67
2024-04-12T14:10:57.941000,5a:f8:a4:7b:c9:92,1,-60
2024-04-12T14:10:58.224000,5a:f8:a4:7b:c9:92,1,-67
2024-04-12T14:10:58.514000,5a:f8:a4:7b:c9:92,1,-60
2024-04-12T14:10:58.654000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:10:58.801000,5a:f8:a4:7b:c9:92,1,-71
2024-04-12T14:10:59.089000,5a:f8:a4:7b:c9:92,1,-67
2024-04-12T14:10:59.371000,5a:f8:a4:7b:c9:92,1,-73
2024-04-12T14:10:59.659000,5a:f8:a4:7b:c9:92,1,-64
2024-04-12T14:10:59.943000,5a:f8:a4:7b:c9:92,1,-69
2024-04-12T14:11:00.225000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:11:00.512000,5a:f8:a4:7b:c9:92,1,-73
2024-04-12T14:11:00.781000,04:a3:16:67:20:a9,0,-46
2024-04-12T14:11:00.802000,5a:f8:a4:7b:c9:92,1,-68
2024-04-12T14:11:01.082000,5a:f8:a4:7b:c9:92,1,-70
2024-04-12T14:11:01.372000,5a:f8:a4:7b:c9:92,1,-71
2024-04-12T14:11:01.660000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:11:01.839000,04:a3:16:67:20:a9,0,-53
2024-04-12T14:11:01.949000,5a:f8:a4:7b:c9:92,1,-71
2024-04-12T14:11:02.234000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:11:02.516000,5a:f8:a4:7b:c9:92,1,-70
2024-04-12T14:11:02.804000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:11:02.897000,04:a3:16:67:20:a9,0,-53
2024-04-12T14:11:03.082000,5a:f8:a4:7b:c9:92,1,-69
2024-04-12T14:11:03.370000,5a:f8:a4:7b:c9:92,1,-59
2024-04-12T14:11:03.652000,5a:f8:a4:7b:c9:92,1,-71
2024-04-12T14:10:51.306000,5c:3f:d8:70:6a:32,1,-69
