Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-11T14:19:07.817,,2,1,42:12:77:76:d0:14,-47,38
2024-04-11T14:19:08.107,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:08.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:08.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:08.357,,2,1,42:12:77:76:d0:14,-54,37
2024-04-11T14:19:08.367,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:08.657,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:08.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:08.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:08.957,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:08.957,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:08.967,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:09.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:09.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:09.267,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:09.557,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:09.567,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:09.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:09.807,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:09.817,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.107,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.107,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.117,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.407,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:10.407,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.417,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.657,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.657,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:10.957,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:10.957,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.967,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:11.257,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:11.257,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:11.267,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:11.507,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:11.807,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:11.807,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:11.817,,2,1,42:12:77:76:d0:14,-57,38
2024-04-11T14:19:12.107,,2,1,42:12:77:76:d0:14,-50,39
2024-04-11T14:19:12.107,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:12.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:12.407,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:12.407,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:12.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:12.707,,2,1,42:12:77:76:d0:14,-55,37
2024-04-11T14:19:12.707,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:12.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:12.957,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:12.957,,2,1,42:12:77:76:d0:14,-57,39
2024-04-11T14:19:12.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:13.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:13.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:13.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:13.557,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:13.557,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:13.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:13.807,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:14.107,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:14.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:14.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:14.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:14.407,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:14.417,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:14.707,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:14.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:14.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:14.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.257,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:15.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:15.557,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:15.557,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:15.857,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:15.857,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:15.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.157,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:16.167,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.407,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:16.407,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:16.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.707,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:16.707,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:16.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:17.007,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:17.007,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:17.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:17.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:17.257,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:17.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:17.557,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:17.557,,2,1,42:12:77:76:d0:14,-58,39
2024-04-11T14:19:17.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:17.857,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:17.857,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:17.867,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:18.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:18.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:18.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:18.407,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:18.407,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:18.417,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:18.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:18.707,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:18.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:18.807,,0,0,dc:23:4f:a9:9a:46,-86,37
2024-04-11T14:19:19.007,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:19.007,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:19.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:19.257,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:19.257,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:19.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:19.557,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:19.557,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:19.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:19.817,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:19.817,,0,0,dc:23:4f:a9:9a:46,-83,39
2024-04-11T14:19:19.857,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:19.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:20.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:20.107,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:20.117,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:20.407,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:20.407,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:20.417,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:20.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:20.707,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:20.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:20.857,,0,0,dc:23:4f:a9:9a:46,-78,39
2024-04-11T14:19:20.857,,0,0,dc:23:4f:a9:9a:46,-77,37
2024-04-11T14:19:20.867,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:21.007,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:21.007,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:21.017,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:21.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:21.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:21.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:21.557,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:21.557,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:21.567,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:21.817,,0,0,dc:23:4f:a9:9a:46,-76,37
2024-04-11T14:19:21.817,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:21.827,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:21.827,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:22.157,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:22.157,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:22.167,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:22.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:22.407,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:22.417,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:22.707,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:22.707,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:22.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:22.857,,0,0,dc:23:4f:a9:9a:46,-76,37
2024-04-11T14:19:22.857,,0,0,dc:23:4f:a9:9a:46,-80,39
2024-04-11T14:19:22.867,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:23.007,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:23.007,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:23.017,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:23.257,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:23.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:23.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:23.557,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:23.557,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:23.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:23.817,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:23.817,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:23.827,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:23.827,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:23.857,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:24.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:24.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:24.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:24.407,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:24.407,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:24.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:24.707,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:24.707,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:24.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:24.857,,0,0,dc:23:4f:a9:9a:46,-74,37
2024-04-11T14:19:24.857,,0,0,dc:23:4f:a9:9a:46,-79,39
2024-04-11T14:19:24.867,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:25.007,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:25.007,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:25.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:25.257,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:25.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:25.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:25.557,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:25.557,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:25.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:25.827,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:25.827,,0,0,dc:23:4f:a9:9a:46,-74,37
2024-04-11T14:19:25.837,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:25.837,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:25.857,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:26.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:26.107,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:26.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:26.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:26.407,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:26.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:26.707,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:26.707,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:26.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:26.857,,0,0,dc:23:4f:a9:9a:46,-74,37
2024-04-11T14:19:26.867,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:27.007,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:27.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:27.257,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:27.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:27.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:27.557,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:27.557,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:27.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:27.837,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:27.837,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:27.847,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:27.847,,0,0,dc:23:4f:a9:9a:46,-67,38
2024-04-11T14:19:27.857,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:28.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:28.107,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:28.117,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:28.407,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:28.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:28.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:28.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:28.707,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:28.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:28.857,,0,0,dc:23:4f:a9:9a:46,-74,37
2024-04-11T14:19:28.867,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:28.957,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:28.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:29.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:29.257,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:29.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:29.557,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:29.557,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:29.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:29.847,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:29.847,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:29.857,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:29.857,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:29.857,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:30.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:30.407,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:30.407,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:30.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:30.707,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:30.707,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:30.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:30.857,,0,0,dc:23:4f:a9:9a:46,-76,37
2024-04-11T14:19:30.867,,0,0,dc:23:4f:a9:9a:46,-67,38
2024-04-11T14:19:31.007,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:31.007,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:31.017,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:31.307,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:31.307,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:31.317,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:31.557,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:31.557,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:31.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:31.857,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:31.857,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:31.857,,0,0,dc:23:4f:a9:9a:46,-76,37
2024-04-11T14:19:31.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:32.157,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:32.157,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:32.167,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:32.407,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:32.407,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:32.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:32.707,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:32.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:32.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:32.907,,0,0,dc:23:4f:a9:9a:46,-74,37
2024-04-11T14:19:32.907,,0,0,dc:23:4f:a9:9a:46,-85,39
2024-04-11T14:19:32.917,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:33.007,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:33.007,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:33.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:33.307,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:33.317,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:33.557,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:33.557,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:33.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:33.857,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:33.857,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:33.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:33.907,,0,0,dc:23:4f:a9:9a:46,-84,39
2024-04-11T14:19:33.907,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:33.917,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:34.157,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:34.157,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:34.167,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:34.407,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:34.407,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:34.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:34.707,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:34.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:34.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:34.907,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:34.917,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:35.007,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:35.007,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:35.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:35.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:35.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:35.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:35.557,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:35.557,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:35.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:35.857,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:35.857,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:35.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:35.907,,0,0,dc:23:4f:a9:9a:46,-75,37
2024-04-11T14:19:35.907,,0,0,dc:23:4f:a9:9a:46,-84,39
2024-04-11T14:19:35.917,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:36.157,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:36.167,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:36.407,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:36.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:36.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:36.707,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:36.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:36.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:36.907,,0,0,dc:23:4f:a9:9a:46,-76,37
2024-04-11T14:19:36.917,,0,0,dc:23:4f:a9:9a:46,-66,38
2024-04-11T14:19:37.007,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:37.007,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:37.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:37.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:37.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:37.267,,2,1,42:12:77:76:d0:14,-50,38
