2024-04-10T16:16:10.758000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:11.038000,4b:af:be:d5:e3:6c,1,-66
2024-04-10T16:16:11.330000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:11.619000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:11.909000,4b:af:be:d5:e3:6c,1,-65
2024-04-10T16:16:12.201000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:12.488000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:13.065000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:13.350000,4b:af:be:d5:e3:6c,1,-65
2024-04-10T16:16:13.638000,4b:af:be:d5:e3:6c,1,-56
2024-04-10T16:16:13.923000,4b:af:be:d5:e3:6c,1,-65
2024-04-10T16:16:14.213000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:14.499000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:14.788000,4b:af:be:d5:e3:6c,1,-66
2024-04-10T16:16:15.080000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:15.368000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:15.943000,4b:af:be:d5:e3:6c,1,-67
2024-04-10T16:16:16.232000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:16.523000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:16.810000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:17.099000,4b:af:be:d5:e3:6c,1,-68
2024-04-10T16:16:17.388000,4b:af:be:d5:e3:6c,1,-58
2024-04-10T16:16:17.675000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:17.960000,4b:af:be:d5:e3:6c,1,-59
2024-04-10T16:16:18.241000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:18.530000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:18.809000,4b:af:be:d5:e3:6c,1,-75
2024-04-10T16:16:19.095000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:19.378000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:19.670000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:19.956000,4b:af:be:d5:e3:6c,1,-80
2024-04-10T16:16:19.965000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:20.240000,4b:af:be:d5:e3:6c,1,-63
2024-04-10T16:16:20.529000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:20.818000,4b:af:be:d5:e3:6c,1,-64
2024-04-10T16:16:21.110000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:21.395000,4b:af:be:d5:e3:6c,1,-66
2024-04-10T16:16:21.976000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:21.985000,4b:af:be:d5:e3:6c,1,-58
2024-04-10T16:16:22.265000,4b:af:be:d5:e3:6c,1,-66
2024-04-10T16:16:22.551000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:22.841000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:23.127000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:23.414000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:23.698000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:23.989000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:24.273000,4b:af:be:d5:e3:6c,1,-73
2024-04-10T16:16:24.556000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:24.565000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:24.843000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:25.127000,4b:af:be:d5:e3:6c,1,-59
2024-04-10T16:16:25.135000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:25.415000,4b:af:be:d5:e3:6c,1,-76
2024-04-10T16:16:25.705000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:25.993000,4b:af:be:d5:e3:6c,1,-59
2024-04-10T16:16:26.567000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:26.849000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:27.143000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:27.423000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:27.709000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:27.996000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:28.281000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:28.564000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:28.850000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:29.131000,4b:af:be:d5:e3:6c,1,-74
2024-04-10T16:16:29.420000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:29.703000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:29.996000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:30.283000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:30.569000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:30.861000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:31.143000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:31.430000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:31.713000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:32.001000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:32.284000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:32.569000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:32.849000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:33.133000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:33.705000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:33.995000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:34.573000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:35.145000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:35.433000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:35.720000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:35.999000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:36.286000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:36.569000,4b:af:be:d5:e3:6c,1,-73
2024-04-10T16:16:36.862000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:37.142000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:37.431000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:37.719000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:38.004000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:38.285000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:38.577000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:38.859000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:39.142000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:39.432000,4b:af:be:d5:e3:6c,1,-62
2024-04-10T16:16:39.719000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:40.010000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:40.293000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:40.582000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:40.867000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:41.159000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:41.443000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:41.729000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:42.014000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:42.299000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:42.584000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:42.872000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:43.165000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:43.452000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:43.734000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:44.024000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:44.307000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:44.586000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:44.877000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:45.162000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:45.449000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:45.743000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:46.023000,4b:af:be:d5:e3:6c,1,-70
2024-04-10T16:16:46.307000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:46.872000,4b:af:be:d5:e3:6c,1,-61
2024-04-10T16:16:47.156000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:47.437000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:48.019000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:48.303000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:48.596000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:48.883000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:49.173000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:49.459000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:49.744000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:50.029000,4b:af:be:d5:e3:6c,1,-55
2024-04-10T16:16:50.319000,4b:af:be:d5:e3:6c,1,-60
2024-04-10T16:16:50.602000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:50.883000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:51.173000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:51.457000,4b:af:be:d5:e3:6c,1,-69
2024-04-10T16:16:52.039000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:52.327000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:52.904000,4b:af:be:d5:e3:6c,1,-59
2024-04-10T16:16:53.194000,4b:af:be:d5:e3:6c,1,-71
2024-04-10T16:16:53.769000,4b:af:be:d5:e3:6c,1,-59
2024-04-10T16:16:54.056000,4b:af:be:d5:e3:6c,1,-53
2024-04-10T16:16:54.337000,4b:af:be:d5:e3:6c,1,-72
2024-04-10T16:16:54.625000,4b:af:be:d5:e3:6c,1,-54
2024-04-10T16:16:39.142000,4b:af:be:d5:e3:6c,1,-54
